Year,CodArpto,Aeropuerto,Aterrizajes,PasajerosEntrada,PasajerosSalida
2018/01,C2257,Coatepeque,3607,73,195
2018/02,C2257,Coatepeque,5261,169,112
2018/03,C2257,Coatepeque,629,159,159
2018/04,C2257,Coatepeque,3690,122,193
2018/05,C2257,Coatepeque,307,66,82
2018/06,C2257,Coatepeque,4064,107,143
2018/07,C2257,Coatepeque,2144,147,91
2018/08,C2257,Coatepeque,4469,151,196
2018/09,C2257,Coatepeque,3248,143,176
2018/10,C2257,Coatepeque,5078,134,119
2018/11,C2257,Coatepeque,4312,96,100
2018/12,C2257,Coatepeque,1937,163,193
2018/01,H2258,Huehuetenango,5503,33,78
2018/02,H2258,Huehuetenango,4884,127,120
2018/03,H2258,Huehuetenango,2197,184,64
2018/04,H2258,Huehuetenango,1778,74,65
2018/05,H2258,Huehuetenango,4130,60,84
2018/06,H2258,Huehuetenango,2984,205,101
2018/07,H2258,Huehuetenango,742,130,58
2018/08,H2258,Huehuetenango,5658,143,91
2018/09,H2258,Huehuetenango,1631,161,49
2018/10,H2258,Huehuetenango,3007,140,44
2018/11,H2258,Huehuetenango,489,42,41
2018/12,H2258,Huehuetenango,620,176,97
2018/01,P5674,Poptun,911,199,112
2018/02,P5674,Poptun,1662,148,50
2018/03,P5674,Poptun,562,69,150
2018/04,P5674,Poptun,5353,162,63
2018/05,P5674,Poptun,1005,94,39
2018/06,P5674,Poptun,2326,178,91
2018/07,P5674,Poptun,869,192,152
2018/08,P5674,Poptun,1878,104,167
2018/09,P5674,Poptun,2584,143,157
2018/10,P5674,Poptun,2405,87,204
2018/11,P5674,Poptun,3195,184,144
2018/12,P5674,Poptun,1629,127,149
2018/01,PB688,Puerto Barros,3013,114,83
2018/02,PB688,Puerto Barros,1713,162,42
2018/03,PB688,Puerto Barros,3755,188,180
2018/04,PB688,Puerto Barros,2768,198,78
2018/05,PB688,Puerto Barros,1946,171,149
2018/06,PB688,Puerto Barros,5479,85,56
2018/07,PB688,Puerto Barros,3103,114,179
2018/08,PB688,Puerto Barros,5892,197,83
2018/09,PB688,Puerto Barros,4562,47,191
2018/10,PB688,Puerto Barros,2536,204,46
2018/11,PB688,Puerto Barros,5814,177,168
2018/12,PB688,Puerto Barros,5942,59,69
2018/01,M2635,Mundo Maya,2015,109,113
2018/02,M2635,Mundo Maya,1686,109,110
2018/03,M2635,Mundo Maya,206,123,95
2018/04,M2635,Mundo Maya,2505,90,99
2018/05,M2635,Mundo Maya,23,111,160
2018/06,M2635,Mundo Maya,5246,101,124
2018/07,M2635,Mundo Maya,26,119,99
2018/08,M2635,Mundo Maya,3261,128,200
2018/09,M2635,Mundo Maya,4461,45,133
2018/10,M2635,Mundo Maya,2521,196,131
2018/11,M2635,Mundo Maya,4645,134,117
2018/12,M2635,Mundo Maya,1996,56,101
2018/01,LA785,La Aurora,5654,86,81
2018/02,LA785,La Aurora,1090,188,115
2018/03,LA785,La Aurora,588,163,100
2018/04,LA785,La Aurora,1788,196,164
2018/05,LA785,La Aurora,2494,181,90
2018/06,LA785,La Aurora,1757,40,170
2018/07,LA785,La Aurora,1101,145,182
2018/08,LA785,La Aurora,1206,104,105
2018/09,LA785,La Aurora,4448,118,205
2018/10,LA785,La Aurora,654,78,139
2018/11,LA785,La Aurora,4835,95,115
2018/12,LA785,La Aurora,3226,171,56
2018/01,PS412,Puerto San Jose,191,132,48
2018/02,PS412,Puerto San Jose,4022,155,131
2018/03,PS412,Puerto San Jose,590,87,177
2018/04,PS412,Puerto San Jose,4604,116,133
2018/05,PS412,Puerto San Jose,2191,179,98
2018/06,PS412,Puerto San Jose,2518,96,193
2018/07,PS412,Puerto San Jose,2080,108,167
2018/08,PS412,Puerto San Jose,1409,167,179
2018/09,PS412,Puerto San Jose,2267,178,157
2018/10,PS412,Puerto San Jose,5005,112,84
2018/11,PS412,Puerto San Jose,4173,101,144
2018/12,PS412,Puerto San Jose,2713,157,181
2018/01,Q8423,Quetzaltenango,4007,111,163
2018/02,Q8423,Quetzaltenango,5930,165,75
2018/03,Q8423,Quetzaltenango,1880,59,78
2018/04,Q8423,Quetzaltenango,5905,88,128
2018/05,Q8423,Quetzaltenango,4194,174,67
2018/06,Q8423,Quetzaltenango,1247,98,130
2018/07,Q8423,Quetzaltenango,4258,176,201
2018/08,Q8423,Quetzaltenango,5586,200,191
2018/09,Q8423,Quetzaltenango,3973,196,39
2018/10,Q8423,Quetzaltenango,4730,184,52
2018/11,Q8423,Quetzaltenango,749,166,141
2018/12,Q8423,Quetzaltenango,243,172,158
2018/01,R3326,Retalhuleu,135,74,111
2018/02,R3326,Retalhuleu,5466,181,146
2018/03,R3326,Retalhuleu,886,31,158
2018/04,R3326,Retalhuleu,5901,104,108
2018/05,R3326,Retalhuleu,5561,69,36
2018/06,R3326,Retalhuleu,2557,117,52
2018/07,R3326,Retalhuleu,2488,179,97
2018/08,R3326,Retalhuleu,640,178,116
2018/09,R3326,Retalhuleu,4223,171,62
2018/10,R3326,Retalhuleu,799,192,96
2018/11,R3326,Retalhuleu,5051,167,55
2018/12,R3326,Retalhuleu,3317,47,125
2018/01,SM112,San Marcos,769,100,125
2018/02,SM112,San Marcos,4859,35,110
2018/03,SM112,San Marcos,1794,155,88
2018/04,SM112,San Marcos,3980,74,48
2018/05,SM112,San Marcos,2520,147,175
2018/06,SM112,San Marcos,4940,144,170
2018/07,SM112,San Marcos,5082,104,173
2018/08,SM112,San Marcos,3206,160,128
2018/09,SM112,San Marcos,5986,128,73
2018/10,SM112,San Marcos,1403,29,205
2018/11,SM112,San Marcos,4329,152,197
2018/12,SM112,San Marcos,5582,51,101
2019/01,C2257,Coatepeque,5515,151,145
2019/02,C2257,Coatepeque,505,151,42
2019/03,C2257,Coatepeque,487,179,94
2019/04,C2257,Coatepeque,636,94,49
2019/05,C2257,Coatepeque,838,69,198
2019/06,C2257,Coatepeque,3308,49,183
2019/07,C2257,Coatepeque,769,189,124
2019/08,C2257,Coatepeque,4701,192,121
2019/09,C2257,Coatepeque,1096,46,69
2019/10,C2257,Coatepeque,1992,159,113
2019/11,C2257,Coatepeque,3362,167,199
2019/12,C2257,Coatepeque,2940,54,68
2019/01,H2258,Huehuetenango,3778,50,167
2019/02,H2258,Huehuetenango,4314,195,87
2019/03,H2258,Huehuetenango,622,172,158
2019/04,H2258,Huehuetenango,4589,86,31
2019/05,H2258,Huehuetenango,3971,33,171
2019/06,H2258,Huehuetenango,4659,175,153
2019/07,H2258,Huehuetenango,5573,159,132
2019/08,H2258,Huehuetenango,1464,28,61
2019/09,H2258,Huehuetenango,2038,150,152
2019/10,H2258,Huehuetenango,5825,79,65
2019/11,H2258,Huehuetenango,1723,106,101
2019/12,H2258,Huehuetenango,95,36,205
2019/01,P5674,Poptun,4617,34,73
2019/02,P5674,Poptun,5743,96,200
2019/03,P5674,Poptun,990,102,164
2019/04,P5674,Poptun,4097,166,114
2019/05,P5674,Poptun,4281,48,129
2019/06,P5674,Poptun,819,52,159
2019/07,P5674,Poptun,1166,185,173
2019/08,P5674,Poptun,3242,189,56
2019/09,P5674,Poptun,1239,204,107
2019/10,P5674,Poptun,4119,34,115
2019/11,P5674,Poptun,3686,102,79
2019/12,P5674,Poptun,2475,72,101
2019/01,PB688,Puerto Barros,2003,104,89
2019/02,PB688,Puerto Barros,3320,57,103
2019/03,PB688,Puerto Barros,600,159,167
2019/04,PB688,Puerto Barros,1889,138,173
2019/05,PB688,Puerto Barros,3857,189,151
2019/06,PB688,Puerto Barros,1310,182,144
2019/07,PB688,Puerto Barros,2203,113,147
2019/08,PB688,Puerto Barros,2085,96,97
2019/09,PB688,Puerto Barros,2886,118,31
2019/10,PB688,Puerto Barros,3981,122,183
2019/11,PB688,Puerto Barros,5294,143,100
2019/12,PB688,Puerto Barros,4605,166,50
2019/01,M2635,Mundo Maya,2993,46,139
2019/02,M2635,Mundo Maya,1804,105,182
2019/03,M2635,Mundo Maya,5871,135,42
2019/04,M2635,Mundo Maya,5434,72,110
2019/05,M2635,Mundo Maya,465,50,78
2019/06,M2635,Mundo Maya,1835,178,109
2019/07,M2635,Mundo Maya,4536,171,195
2019/08,M2635,Mundo Maya,2422,124,192
2019/09,M2635,Mundo Maya,4857,143,72
2019/10,M2635,Mundo Maya,4111,108,32
2019/11,M2635,Mundo Maya,4696,91,204
2019/12,M2635,Mundo Maya,3268,37,52
2019/01,LA785,La Aurora,4857,54,56
2019/02,LA785,La Aurora,5802,178,142
2019/03,LA785,La Aurora,2880,140,52
2019/04,LA785,La Aurora,491,98,197
2019/05,LA785,La Aurora,3785,31,38
2019/06,LA785,La Aurora,2599,133,171
2019/07,LA785,La Aurora,1827,110,53
2019/08,LA785,La Aurora,1807,193,148
2019/09,LA785,La Aurora,1128,86,80
2019/10,LA785,La Aurora,2885,173,64
2019/11,LA785,La Aurora,1779,116,200
2019/12,LA785,La Aurora,103,147,41
2019/01,PS412,Puerto San Jose,5512,183,201
2019/02,PS412,Puerto San Jose,3505,57,92
2019/03,PS412,Puerto San Jose,3979,155,51
2019/04,PS412,Puerto San Jose,4477,198,167
2019/05,PS412,Puerto San Jose,5808,90,172
2019/06,PS412,Puerto San Jose,972,127,127
2019/07,PS412,Puerto San Jose,1225,101,99
2019/08,PS412,Puerto San Jose,3945,129,91
2019/09,PS412,Puerto San Jose,5048,135,166
2019/10,PS412,Puerto San Jose,495,156,31
2019/11,PS412,Puerto San Jose,3978,178,153
2019/12,PS412,Puerto San Jose,268,111,183
2019/01,Q8423,Quetzaltenango,5746,85,197
2019/02,Q8423,Quetzaltenango,4432,81,134
2019/03,Q8423,Quetzaltenango,3364,96,69
2019/04,Q8423,Quetzaltenango,2750,97,196
2019/05,Q8423,Quetzaltenango,5749,110,62
2019/06,Q8423,Quetzaltenango,2157,149,125
2019/07,Q8423,Quetzaltenango,4801,77,167
2019/08,Q8423,Quetzaltenango,5947,146,41
2019/09,Q8423,Quetzaltenango,4399,53,163
2019/10,Q8423,Quetzaltenango,1895,202,82
2019/11,Q8423,Quetzaltenango,3383,69,83
2019/12,Q8423,Quetzaltenango,915,116,106
2019/01,R3326,Retalhuleu,4572,120,137
2019/02,R3326,Retalhuleu,346,153,53
2019/03,R3326,Retalhuleu,4142,33,89
2019/04,R3326,Retalhuleu,5680,174,98
2019/05,R3326,Retalhuleu,4629,94,182
2019/06,R3326,Retalhuleu,928,49,30
2019/07,R3326,Retalhuleu,4287,32,71
2019/08,R3326,Retalhuleu,2613,74,35
2019/09,R3326,Retalhuleu,2844,139,182
2019/10,R3326,Retalhuleu,843,74,140
2019/11,R3326,Retalhuleu,4122,73,107
2019/12,R3326,Retalhuleu,3335,161,123
2019/01,SM112,San Marcos,5340,135,56
2019/02,SM112,San Marcos,1423,51,154
2019/03,SM112,San Marcos,3046,117,87
2019/04,SM112,San Marcos,4748,77,83
2019/05,SM112,San Marcos,5018,118,162
2019/06,SM112,San Marcos,4360,147,156
2019/07,SM112,San Marcos,26,86,29
2019/08,SM112,San Marcos,4410,43,98
2019/09,SM112,San Marcos,1727,75,44
2019/10,SM112,San Marcos,1874,48,59
2019/11,SM112,San Marcos,5400,42,174
2019/12,SM112,San Marcos,4886,81,47
2017/01,C2257,Coatepeque,4566,60,97
2017/02,C2257,Coatepeque,5767,97,140
2017/03,C2257,Coatepeque,2603,183,193
2017/04,C2257,Coatepeque,656,203,35
2017/05,C2257,Coatepeque,3490,109,68
2017/06,C2257,Coatepeque,5012,88,62
2017/07,C2257,Coatepeque,4693,175,112
2017/08,C2257,Coatepeque,1073,176,143
2017/09,C2257,Coatepeque,2057,198,42
2017/10,C2257,Coatepeque,5116,181,108
2017/11,C2257,Coatepeque,3684,168,71
2017/12,C2257,Coatepeque,3412,90,94
2017/01,H2258,Huehuetenango,4997,132,36
2017/02,H2258,Huehuetenango,891,163,77
2017/03,H2258,Huehuetenango,5580,165,150
2017/04,H2258,Huehuetenango,4011,60,39
2017/05,H2258,Huehuetenango,811,153,97
2017/06,H2258,Huehuetenango,568,112,32
2017/07,H2258,Huehuetenango,2099,150,151
2017/08,H2258,Huehuetenango,5144,36,165
2017/09,H2258,Huehuetenango,3010,81,42
2017/10,H2258,Huehuetenango,3373,106,160
2017/11,H2258,Huehuetenango,1723,175,108
2017/12,H2258,Huehuetenango,3424,190,192
2017/01,P5674,Poptun,2319,165,192
2017/02,P5674,Poptun,2410,71,193
2017/03,P5674,Poptun,959,177,71
2017/04,P5674,Poptun,5043,50,183
2017/05,P5674,Poptun,4031,81,53
2017/06,P5674,Poptun,4230,146,68
2017/07,P5674,Poptun,429,53,133
2017/08,P5674,Poptun,3098,136,177
2017/09,P5674,Poptun,5310,198,110
2017/10,P5674,Poptun,2604,37,199
2017/11,P5674,Poptun,3153,83,55
2017/12,P5674,Poptun,5289,108,89
2017/01,PB688,Puerto Barros,5878,116,123
2017/02,PB688,Puerto Barros,2836,191,150
2017/03,PB688,Puerto Barros,5345,111,172
2017/04,PB688,Puerto Barros,1446,37,104
2017/05,PB688,Puerto Barros,4278,143,186
2017/06,PB688,Puerto Barros,688,58,45
2017/07,PB688,Puerto Barros,5321,66,133
2017/08,PB688,Puerto Barros,4595,80,186
2017/09,PB688,Puerto Barros,1696,39,133
2017/10,PB688,Puerto Barros,4045,59,64
2017/11,PB688,Puerto Barros,545,118,123
2017/12,PB688,Puerto Barros,540,174,43
2017/01,M2635,Mundo Maya,3043,88,108
2017/02,M2635,Mundo Maya,2730,201,145
2017/03,M2635,Mundo Maya,3588,74,140
2017/04,M2635,Mundo Maya,3712,188,128
2017/05,M2635,Mundo Maya,4599,66,38
2017/06,M2635,Mundo Maya,5246,173,101
2017/07,M2635,Mundo Maya,3451,179,95
2017/08,M2635,Mundo Maya,4257,69,47
2017/09,M2635,Mundo Maya,365,81,204
2017/10,M2635,Mundo Maya,5295,204,60
2017/11,M2635,Mundo Maya,265,189,152
